epoch,train_loss,train_bce_loss,train_rtfm_loss,train_cls_loss,train_bnd_loss,train_smooth_loss,val_auc,val_ap,val_macro_f1,val_weighted_f1
1,0.8851930238306522,0.16504543845076114,4.649682521820068,0.43279593251645565,0.10167817724868655,0.08277901168912649,0.9543103448275863,0.915503176943905,0.5597297863426897,0.8389470103734679
2,0.803606603294611,0.13369142287410796,4.581576704978943,0.37160405330359936,0.059544835705310106,0.08092017914168537,0.9482758620689655,0.9112095020873778,0.7052616108171663,0.8772114622267528
3,0.7272066362202168,0.09904484893195331,4.494635462760925,0.3157362202182412,0.04656712478026748,0.06859998684376478,0.944396551724138,0.9129516033218283,0.6862139917695473,0.8686487710952543
4,0.6976313516497612,0.08682802319526672,4.3855555057525635,0.3000839063897729,0.04867393313907087,0.07603639410808682,0.9439655172413793,0.909789101497851,0.6926624737945493,0.8820610466793607
5,0.6636693216860294,0.06220485985977575,4.241763472557068,0.3138458225876093,0.04436208331026137,0.0705656954087317,0.9318965517241379,0.911807869643023,0.6147854203409758,0.8565911039917157
6,0.6091264635324478,0.051248490752186626,4.054577827453613,0.26590756233781576,0.04182684712577611,0.06918349699117243,0.9405172413793104,0.9092466151532119,0.5616166211707613,0.8447337446051874
7,0.5928280670195818,0.057153191475663334,3.857971429824829,0.2646671226248145,0.03686392097733915,0.06484988867305219,0.9357758620689655,0.9095596353541593,0.6280080913320745,0.8488148113365248
8,0.5781846158206463,0.05261024518404156,3.677643656730652,0.28115578182041645,0.0348683426855132,0.0677159340120852,0.934051724137931,0.9089825498851822,0.6055525108594163,0.854987491606136
9,0.5456639435142279,0.044581725174793974,3.441101908683777,0.2816624157130718,0.03174356010276824,0.06617742078378797,0.9400862068965518,0.9049907024911221,0.5603441762639876,0.8409800732416278
10,0.5095228310674429,0.029513536486774683,3.2814743518829346,0.2717932043597102,0.030137360910885036,0.06924042734317482,0.9323275862068965,0.9018248153533244,0.6055525108594163,0.854987491606136
11,0.5080431252717972,0.057150806416757405,3.0853465795516968,0.25625576823949814,0.026385234494227916,0.063142049475573,0.9301724137931033,0.9076982698404654,0.646218487394958,0.8680556626320253
12,0.4534190185368061,0.028182994399685413,2.8628909587860107,0.2528361212462187,0.022371659986674786,0.058173662750050426,0.928448275862069,0.9064991859291682,0.646978358513679,0.8483391461034461
13,0.41805040650069714,0.025372899021022022,2.7411413192749023,0.21430343762040138,0.019663817947730422,0.05512506212107837,0.930603448275862,0.9163789936117788,0.6488001129305477,0.8664723190650595
14,0.4269638452678919,0.03462520768516697,2.5497597455978394,0.2537161847576499,0.017845368129201233,0.051509523880667984,0.9258620689655173,0.905024982414131,0.6189625685794268,0.8570768723779375
15,0.4090882185846567,0.04322711186250672,2.4373538494110107,0.2213464519008994,0.018261966004502028,0.05973902018740773,0.9249999999999999,0.8974970724462155,0.5285714285714286,0.8283093053735257
16,0.3787079881876707,0.039648680889513344,2.2790615558624268,0.20215130597352982,0.014862760726828128,0.05618666508235037,0.9258620689655171,0.9020242916282564,0.6254273504273504,0.8551438877126951
17,0.3491496369242668,0.03345193571294658,2.1209367513656616,0.18769540125504136,0.013546637987019494,0.056923313066363335,0.9349137931034484,0.8942058719149735,0.6266162277511034,0.8494668006839688
18,0.3451205361634493,0.04327952448511496,2.0002790689468384,0.1842226698063314,0.012872850755229592,0.05839907843619585,0.920258620689655,0.8512875113624627,0.57884728440284,0.8520790003970432
19,0.29557347856462,0.03231196830893168,1.8133443593978882,0.1475244862958789,0.00992917237454094,0.05186072294600308,0.9241379310344828,0.881057222011393,0.6441351540616247,0.8588813507054198
20,0.258766601793468,0.017810395278502256,1.6315596103668213,0.13984746462665498,0.008556227170629427,0.05309639102779329,0.9245689655172413,0.8898889641724577,0.627880658436214,0.8675784347038169
21,0.25405060686171055,0.0191831189149525,1.5349358320236206,0.1459250384941697,0.00885054111131467,0.05756215681321919,0.9189655172413793,0.8590246000631867,0.6230971291470174,0.863135046144808
22,0.264844736084342,0.029081774839141872,1.4008784294128418,0.17852269811555743,0.0064283017127308995,0.04485280439257622,0.9219827586206896,0.8734840602418701,0.583833039388595,0.8508243936378492
23,0.20644220989197493,0.019248155294917524,1.2332574129104614,0.1138284110929817,0.0064918582065729424,0.05006545002106577,0.9241379310344828,0.8716993764302208,0.5676174258549737,0.8394007209782808
24,0.19518624991178513,0.014440926563111134,1.1049551963806152,0.12516482453793287,0.0073451319767627865,0.05463853129185736,0.919396551724138,0.8387874831140225,0.5866736990154712,0.8426915186002399
25,0.17051798943430185,0.007095065200701356,0.9763184785842896,0.11701518064364791,0.006053178367437795,0.054675318067893386,0.9271551724137931,0.8411000142253564,0.6228851860927332,0.8408558494762407
26,0.1419258606620133,0.0022657016015728004,0.7915648221969604,0.10821562283672392,0.005262403981760144,0.04817142488900572,0.9219827586206897,0.8078595612185564,0.6293981481481482,0.8560142711518859
27,0.11528428131714463,0.0026369462721049786,0.622995138168335,0.0883054886944592,0.004751577682327479,0.04769599228166044,0.9086206896551723,0.7667587058586425,0.6505457803844901,0.8542104979956416
28,0.12320371670648456,0.012145755783421919,0.535454511642456,0.10267414944246411,0.004761074640555307,0.04747110488824546,0.9155172413793105,0.7920945177393535,0.5587328969096484,0.8436300862891759
29,0.1275544441305101,0.03498919511548593,0.4174422025680542,0.09205154434312135,0.002968244814837817,0.03904782945755869,0.918103448275862,0.8639075301872605,0.5310805985652611,0.8240683414319931
30,0.12321712379343808,0.03148298397718463,0.3159381151199341,0.11036259355023503,0.004041364692966454,0.037466218462213874,0.9228448275862069,0.7994261430340703,0.5794463354962238,0.8539607342182024
